Item_ID	Sentence	Pre	ParentString	WordAfterAll	Partitive	ParentNode	NoPreNode	GrammFunction	Objects	NPNiteID	Head	JFQ_Head	CndP_Head	Information_Head_3gram	Length_Head_3gram	FQ_Head	P_Head
90129:83	as the situation is so sad because it just takes all the dignity away from, from people who --n40478d have been independent all their lives.	independent	been independent all their lives	their	the	VP		NP-TMP		sw3052_s120_528	lives	1	0.00909090909090909	13.4256694567106	1	110 	9.17142051963601e-05
90336:51	but, uh, i am trying --n404805 to get away from --n40481c just reading novels all the time.	novels	reading novels all the time	the	the	VP		NP-TMP		sw3056_s99_516	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
90442:44	cause i just kind of, uh, i just have all the books out, you know,	have	have all the books out, you know	the	the	VP		NP	NP-OBJ	sw3056_s165_513	books	4	0.0336134453781513	13.3112107321257	1	119 	9.92180947124259e-05
90444:16	and i have them all out	them	them all	out	no	NP		NP	NP-IOBJ	sw3056_s167_503							
90565:51	and i, i requested a conference and, because all year long they kept --n40214e telling me i was crazy.	because	and, because all year long they kept --n40214e telling me i was crazy	year	no	SBAR-PRP		NP-TMP	NP-OTHER	sw3062_s70_515	year	8	0.00792864222001982	10.2165738579876	1	1009 	0.000841269391301158
90592:88	and we think he needs --n4029f6 to be tested --n402a09 immediately, because, you know, once the first report card comes in, they, have all these people being tested,	have	have all these people being tested	these	the	VP		NP	NP-OBJ	sw3062_s87_527	people	36	0.015880017644464	9.04792163566704	1	2267 	0.0018901463925468
90763:16	and they put off all social life, all everything, you know.	off	put off all social life, all everything, you know	social	no	VP		NP	NP-OTHER	sw3062_s185_504	life	12	0.0425531914893617	12.0594274612666	1	282 	0.000235121871503396
90763:25	and they put off all social life, all everything, you know.	life	all social life, all everything	everything	no	NP		NP	NP-OTHER	sw3062_s185_504	everything	3	0.00538599640933573	11.074912708764	1	557 	0.000464407384494296
90787:15	we didn't do all that you know.	do	do all that you know	that	the	VP		NP	NP-OBJ	sw3062_s201_504	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
90829:13	were they like all in dallas.	like	they like all	in	no	NP-SBJ		NP-SBJ	NP-OTHER	sw3067_s14_501							
90937:28	and at time, you know, they all knew one another.	they	they all	knew	no	NP-SBJ		NP-SBJ	NP-OTHER	sw3067_s85_507							
91086:75	and that, that's been a, that's been a nice way of keeping us all aware of each other, i think --n40603f.	us	us all	aware	no	NP-SBJ		NP-SBJ	NP-IOBJ	sw3067_s183_526	other	1	0.000827814569536424	9.95664382073253	1	1208 	0.00100718872615639
91715:54	um, most of the stuff is on, uh, literary criticism and philosophy, and religion and all that.	and	literary criticism and philosophy, and religion and all that	that	the	NP		NP	NP-OTHER	sw3069_s192_509	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
91768:64	and they just went from generation, probably to generation, just with these, with these all passing it from one to the other.		these all	passing	no	NP-SBJ		NP-SBJ	NP-OTHER	sw3069_s220_518							
91885:30	my work, is just kind of compiling, all that for him.	compiling	compiling, all that for him	that	the	VP		NP	NP-OTHER	sw3069_s284_508	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
91932:26	well, all, see, all the family lives in once place, except for a few of us are scattered about.	see	well, all, see, all the family lives in once place, except for a few of us are scattered about.		no	S		NP-SBJ		sw3070_s11_507	family	6	0.0123456790123457	11.2720128444131	1	486 	0.000405210033867555
91966:7	and all of the descendants of the civil war, i mean, yeah, the civil war veterans come together,	and	and all of the descendants of the civil war, i mean, yeah, the civil war veterans come together,	of	yes	S		NP-SBJ	NP-OTHER	sw3070_s29_501	descendants	2	0.4	18.1938537814876	1	5 	4.16882750892546e-06
91976:46	and, uh, that seems --n400f1a to be sort of a middle ground for all of the texas family.	for	for all of the texas family	of	yes	PP		NP	NP-OTHER	sw3070_s35_512	family	6	0.0123456790123457	11.2720128444131	1	486 	0.000405210033867555
91991:10	um, all of his direct descendants, descendants have now died	um	um, all of his direct descendants, descendants have now died	of	yes	S		NP-SBJ	NP-OTHER	sw3070_s44_502	descendants	2	0.4	18.1938537814876	1	5 	4.16882750892546e-06
92025:13	and you get all the wonderful old family recipes, that --n401b63 have been handed, down for years.	get	get all the wonderful old family recipes, that --n401b63 have been handed, down for years	the	the	VP		NP	NP-OBJ	sw3070_s66_503	recipes	1	0.0454545454545455	15.8015363587088	1	22 	1.8342841039272e-05
92072:8	you all equated the family reunions as, with the protestant.	you	you all	equated	no	NP-SBJ		NP-SBJ	NP-OTHER	sw3070_s91_501							
92150:65	so i got busy, got together, and put a reunion together for his family. and succeeded in getting all of his brothers and sisters and all of their offspring but one to our place down at lake tawakoni.	getting	getting all of his brothers and sisters and all of their offspring but one to our place down at lake tawakoni	of	yes	VP		NP	NP-OBJ	sw3070_s146_517	sisters	5	0.161290322580645	15.286963185879	1	31 	2.58467305553378e-05
92150:83	so i got busy, got together, and put a reunion together for his family. and succeeded in getting all of his brothers and sisters and all of their offspring but one to our place down at lake tawakoni.	and	all of his brothers and sisters and all of their offspring but one	of	yes	NP		NP	NP-OTHER	sw3070_s146_517	offspring	1	1	20.1938549843574	1	1 	8.33765501785092e-07
92169:54	and, and, uh, it was an enormous task to bring all of those people together with just one or two people helping --n40532b.	bring	bring all of those people together with just one or two people helping --n40532b	of	yes	VP		NP	NP-OBJ	sw3070_s157_516	people	36	0.015880017644464	9.04792163566704	1	2267 	0.0018901463925468
92170:38	and, uh, we had --n405456 to provide sleeping arrangements for all of them	for	for all of them	of	yes	PP		NP	NP-OTHER	sw3070_s158_510	them	22	0.00826135936913256	8.81555892557566	1	2663 	0.0022203175312537
92176:30	and then the following summer, we did not have all of the family there.	have	have all of the family there	of	yes	VP		NP	NP-OBJ	sw3070_s162_506	family	6	0.0123456790123457	11.2720128444131	1	486 	0.000405210033867555
92231:14	where have you all been --n40005a on vacation recently.	you	you all	been	no	NP-SBJ		NP-SBJ	NP-IOBJ	sw3072_s3_503							
92264:32	we just kind of walked the beaches and looked at all the beautiful scenery there.	at	at all the beautiful scenery	the	the	PP		NP	NP-OTHER	sw3072_s23_509	scenery	1	0.1	17.0239287800452	1	10 	8.33765501785092e-06
92409:33	i would, i would spend all my time --n40372d in london, or most of my time,	spend	spend all my time --n40372d in london, or most of my time	my	the	VP		NP	NP-OBJ	sw3072_s109_511	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
92466:52	but i'd have --n404805 to have a tour guide with me --n404828 to help with all the language and all that.	with	with all the language and all that	the	the	PP		NP	NP-OTHER	sw3072_s144_516	language	1	0.0344827586206897	15.3864988594299	1	29 	2.41791995517677e-05
92466:61	but i'd have --n404805 to have a tour guide with me --n404828 to help with all the language and all that.	and	all the language and all that	that	the	NP		NP	NP-OTHER	sw3072_s144_516	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
92592:23	i watch evenings because i work all day.	work	work all day	day	no	VP		NP-TMP		sw3073_s5_508	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
92641:46	i'm sorry they're breaking the team up, because we liked all the ones that --n400cf0 were on there.	liked	liked all the ones that --n400cf0 were on there	the	the	VP		NP	NP-OBJ	sw3073_s35_515	ones	3	0.011070110701107	12.1170381844367	1	271 	0.00022595045098376
92649:77	i'm surprised that, i was surprised at the ending of, you know, with all the funny things happening and different things.	with	with all the funny things happening and different things	the	the	PP		NP-SBJ		sw3073_s40_528	things	56	0.0319634703196347	9.41989041305399	1	1752 	0.00146075715912748
92696:57	sometimes it --n402014's better just to tape record both of them and then watch it all in one.	it	watch it all in one	in	no	VP		NP-ADV	NP-IOBJ	sw3073_s66_520	one	1	0.000296471983397569	8.47446496054547	1	3373 	0.00281229103752112
92715:40	we generally just stay on one channel all, for all of monday night, just --n402891 to watch those.	for	for all of monday night		no	PP-TMP		NP	NP-OTHER	sw3073_s79_512	night	6	0.024	12.2338518494195	1	250 	0.000208441375446273
92750:32	and the son-in-law and mother-in-law are sniping at each other and all,	and	sniping at each other and all	,	no	VP		NP-ETC		sw3073_s104_507							
92796:10	and they all go out and howl, you know.	they	they all	go	no	NP-SBJ		NP-SBJ	NP-OTHER	sw3073_s128_501							
92810:21	so all the, all the people that --n404e1a worked with the father ostracized him.	the	so all the, all the people that --n404e1a worked with the father ostracized him.	the	the	S		NP-SBJ	NP-OTHER	sw3073_s135_505	people	36	0.015880017644464	9.04792163566704	1	2267 	0.0018901463925468
92843:26	that, that's all there is --n405753 to it.		's all there is --n405753 to it		no	VP		NP-PRD	NP-OTHER	sw3073_s151_508	there	5	0.00106269925611052	7.99418143665119	1	4705 	0.00392286668589886
92867:150	and, and, uh, i guess mostly i, i like the news shows --n405efd too, the news magazines, like sixty minutes or twenty, twenty or prime time live or something like that, you know, all, all of those shows, if i can do it,	all	sixty minutes or twenty, twenty or prime time live or something like that, you know, all, all of those shows		no	NP		NP	NP-OTHER	sw3073_s162_525	shows	4	0.043956043956044	13.7020006851579	1	91 	7.58726606624434e-05
93061:44	but wouldn't it be mu-, much nicer if we all did it,	we	we all	did	no	NP-SBJ		NP-SBJ	NP-OTHER	sw3074_s37_511							
93062:53	because her effort would have really, um, really, uh, been a good example for all of us.	for	for all of us	of	yes	PP		NP	NP-OTHER	sw3074_s38_513	us	15	0.0314465408805031	11.2990360181796	1	477 	0.000397706144351489
93269:52	you, you, you can't be waited --n40581a on all your life and expect things to always ha-, work ou-, out.	on	waited --n40581a on all your life	your	the	VP		NP-TMP		sw3074_s161_518	life	12	0.0425531914893617	12.0594274612666	1	282 	0.000235121871503396
93311:72	you can't tell a person that --n4062c2 lives in a hundred, two hundred, three hundred thousand dollar house that --n406301 have all that they need --n40631c, and all that they could want --n40633f that they've got --n406356 to be careful.	have	have all that they need --n40631c, and all that they could want --n40633f	that	the	VP		NP	NP-OBJ	sw3074_s184_519	they	25	0.00229210598698084	6.78101934136828	1	10907 	0.00909388032797
93311:94	you can't tell a person that --n4062c2 lives in a hundred, two hundred, three hundred thousand dollar house that --n406301 have all that they need --n40631c, and all that they could want --n40633f that they've got --n406356 to be careful.	and	all that they need --n40631c, and all that they could want --n40633f	that	the	NP		NP	NP-OTHER	sw3074_s184_519	they	25	0.00229210598698084	6.78101934136828	1	10907 	0.00909388032797
93401:50	and, and, uh, do we have --n40808f to wait until all the landfills, are full and there is nowhere else to put our garbage --n4080e6.	until	until all the landfills, are full and there is nowhere else to put our garbage --n4080e6	the	the	SBAR-TMP		NP-SBJ		sw3074_s230_515	landfills	1	0.125	17.3864988594299	1	8 	6.67012401428074e-06
93537:61	and we like --n401d9b not having --n401daa to take our suitcase in and out of hotel rooms and drag it all around.	it	it all	around	no	NP			NP-IOBJ								
93547:21	you can sit in the sun all day around the pool,	sun	sit in the sun all day around the pool	day	no	VP		NP-TMP		sw3075_s67_506	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
93660:13	but i like all of that.	like	like all of that	of	yes	VP		NP	NP-OBJ	sw3075_s140_503	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
93703:80	i, i guess i, i would contemplate --n4050d2 going on a cruise, uh, oh, all circumstances permitting it.	oh	contemplate --n4050d2 going on a cruise, uh, oh, all circumstances permitting it	circumstances	no	VP		NP-SBJ		sw3075_s166_526	circumstances	1	0.0434782608695652	15.7344221628503	1	23 	1.91766065410571e-05
93705:15	well, there's all age grou-, groups too,	's	's all age grou-, groups too	age	no	VP		NP-PRD		sw3075_s167_504							
93797:45	i, i mean, as i said, basically all i've done --n406cb6 is go back and forth to parents	basically	i, i mean, as i said, basically all i've done --n406cb6 is go back and forth to parents		no	S		NP-SBJ	NP-OTHER	sw3075_s226_515	i	42	0.00110424608912843	4.9788517281103	1	38035 	0.031712270860396
93908:52	my job at texas instruments, i have --n401a8c to sit in front of a computer all day and make phone calls, so, that, i don't get any exercise --n401af3 doing that	computer	sit in front of a computer all day	day	no	VP		NP-TMP		sw3080_s55_517	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
93928:22	eating right and no cholesterol and all that.	and	eating right and no cholesterol and all that.	that	the	NP		NP	NP-OTHER	sw3080_s66_500	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
93931:8	that all,	that	that all	,	no	NP-SBJ		NP-SBJ	NP-OTHER	sw3080_s68_501							
93932:25	i, i do all that.	do	do all that	that	the	VP		NP	NP-OBJ	sw3080_s69_508	that	106	0.0047372184483375	5.74425371956121	1	22376 	0.0186563368679432
94034:63	and i need --n4041e0 to find some place i could go --n404207 and not feel like there's all these people who --n404236 are just huge and hulking that --n404255 are...	's	's all these people who --n404236 are just huge and hulking that --n404255 are	these	the	VP		NP-PRD	NP-OTHER	sw3080_s134_522	people	36	0.015880017644464	9.04792163566704	1	2267 	0.0018901463925468
